55	62	2613.714285714286
55	19	2613.714285714286
55	86	2613.714285714286
55	22	2613.714285714286
55	29	2613.714285714286
55	35	2613.714285714286
55	40	2613.714285714286
55	44	2613.714285714286
56	52	1874.25
56	68	1874.25
56	1	1874.25
56	17	1874.25
56	40	1874.25
56	42	1874.25
56	43	1874.25
57	24	2535.1111111111113
57	47	2535.1111111111113
57	48	2535.1111111111113
57	61	2535.1111111111113
57	63	2535.1111111111113
57	67	2535.1111111111113
57	79	2535.1111111111113
57	9	2535.1111111111113
58	10	1884.1666666666667
58	54	1884.1666666666667
58	59	1884.1666666666667
58	81	1884.1666666666667
58	87	1884.1666666666667
59	47	2227.769230769231
59	51	2227.769230769231
59	69	2227.769230769231
59	71	2227.769230769231
59	79	2227.769230769231
59	1	2227.769230769231
59	88	2227.769230769231
59	20	2227.769230769231
59	26	2227.769230769231
59	32	2227.769230769231
59	33	2227.769230769231
60	63	2316.0
60	67	2316.0
60	78	2316.0
60	24	2316.0
60	45	2316.0
60	58	2316.0
60	62	2316.0
62	31	2408.8
62	37	2408.8
62	46	2408.8
62	52	2408.8
62	65	2408.8
62	68	2408.8
62	69	2408.8
62	18	2408.8
62	19	2408.8
63	33	2069.3636363636365
63	51	2069.3636363636365
63	53	2069.3636363636365
63	54	2069.3636363636365
63	56	2069.3636363636365
63	62	2069.3636363636365
63	65	2069.3636363636365
63	17	2069.3636363636365
63	18	2069.3636363636365
63	29	2069.3636363636365
64	50	2649.3333333333335
64	65	2649.3333333333335
64	68	2649.3333333333335
64	72	2649.3333333333335
64	27	2649.3333333333335
64	30	2649.3333333333335
64	34	2649.3333333333335
65	60	2076.1428571428573
65	69	2076.1428571428573
65	75	2076.1428571428573
65	83	2076.1428571428573
65	14	2076.1428571428573
65	84	2076.1428571428573
65	28	2076.1428571428573
65	85	2076.1428571428573
65	31	2076.1428571428573
65	98	2076.1428571428573
65	36	2076.1428571428573
65	51	2076.1428571428573
65	52	2076.1428571428573
66	86	2574.8
66	32	2574.8
66	70	2574.8
66	73	2574.8
67	1	2682.875
67	22	2682.875
67	35	2682.875
67	4	2682.875
67	43	2682.875
67	45	2682.875
67	98	2682.875
69	58	980.6666666666666
69	43	980.6666666666666
7	44	821.3333333333334
7	69	821.3333333333334
71	40	3030.75
71	45	3030.75
71	56	3030.75
71	57	3030.75
71	75	3030.75
71	83	3030.75
71	11	3030.75
72	54	2356.5454545454545
72	65	2356.5454545454545
72	70	2356.5454545454545
72	86	2356.5454545454545
72	88	2356.5454545454545
72	92	2356.5454545454545
72	106	2356.5454545454545
72	32	2356.5454545454545
72	40	2356.5454545454545
72	50	2356.5454545454545
74	14	2576.714285714286
74	30	2576.714285714286
74	41	2576.714285714286
74	58	2576.714285714286
74	78	2576.714285714286
74	79	2576.714285714286
75	64	1290.2857142857142
75	87	1290.2857142857142
75	20	1290.2857142857142
75	21	1290.2857142857142
75	47	1290.2857142857142
75	48	1290.2857142857142
76	17	1589.2857142857142
76	21	1589.2857142857142
76	52	1589.2857142857142
76	58	1589.2857142857142
76	69	1589.2857142857142
76	89	1589.2857142857142
77	12	1803.7142857142858
77	17	1803.7142857142858
77	40	1803.7142857142858
77	57	1803.7142857142858
77	1	1803.7142857142858
77	114	1803.7142857142858
78	27	2313.0
78	62	2313.0
79	50	1389.0
79	60	1389.0
83	51	1992.0
83	69	1992.0
83	76	1992.0
83	105	1992.0
83	29	1992.0
84	1	1413.0
84	26	1413.0
85	60	2577.0
85	82	2577.0
87	60	3198.5
87	66	3198.5
87	19	3198.5
88	68	2011.0
88	83	2011.0
9	42	2115.5714285714284
9	47	2115.5714285714284
9	58	2115.5714285714284
9	62	2115.5714285714284
9	74	2115.5714285714284
9	40	2115.5714285714284
90	93	1618.142857142857
90	2	1618.142857142857
90	25	1618.142857142857
90	4	1618.142857142857
90	48	1618.142857142857
90	72	1618.142857142857
91	22	2369.25
91	52	2369.25
91	60	2369.25
93	18	1667.6666666666667
93	36	1667.6666666666667
96	95	1433.0
97	33	2400.5
1	47	1818.2631578947369
1	48	1818.2631578947369
1	10	1818.2631578947369
1	49	1818.2631578947369
1	15	1818.2631578947369
1	57	1818.2631578947369
1	2	1818.2631578947369
1	64	1818.2631578947369
1	23	1818.2631578947369
1	73	1818.2631578947369
1	37	1818.2631578947369
1	96	1818.2631578947369
1	41	1818.2631578947369
1	42	1818.2631578947369
1	43	1818.2631578947369
10	60	994.5
10	64	994.5
10	8	994.5
101	-1	1.0
103	33	2494.5
104	61	2392.0
105	-1	1.0
106	-1	1.0
112	-1	1.0
113	27	1525.0
114	-1	1.0
116	42	1893.5
119	-1	1.0
139	-1	1.0
16	76	2378.6666666666665
16	89	2378.6666666666665
17	23	2084.4285714285716
17	26	2084.4285714285716
17	27	2084.4285714285716
17	33	2084.4285714285716
17	39	2084.4285714285716
17	53	2084.4285714285716
2	-1	1.0
20	1	2774.25
20	34	2774.25
20	67	2774.25
21	44	1416.0
22	48	835.5
24	-1	1.0
25	57	2261.5
25	77	2261.5
25	1	2261.5
25	11	2261.5
25	21	2261.5
26	15	1801.7142857142858
26	38	1801.7142857142858
26	43	1801.7142857142858
26	53	1801.7142857142858
26	61	1801.7142857142858
26	73	1801.7142857142858
34	97	1938.2222222222222
34	19	1938.2222222222222
34	49	1938.2222222222222
34	51	1938.2222222222222
34	53	1938.2222222222222
34	55	1938.2222222222222
34	64	1938.2222222222222
35	28	2004.625
35	44	2004.625
35	45	2004.625
35	48	2004.625
35	56	2004.625
35	70	2004.625
35	71	2004.625
43	104	3338.1428571428573
43	112	3338.1428571428573
43	16	3338.1428571428573
43	31	3338.1428571428573
43	4	3338.1428571428573
43	51	3338.1428571428573
46	28	2096.5
46	45	2096.5
46	59	2096.5
46	61	2096.5
46	73	2096.5
52	88	2217.1111111111113
52	13	2217.1111111111113
52	23	2217.1111111111113
52	50	2217.1111111111113
52	54	2217.1111111111113
52	63	2217.1111111111113
52	74	2217.1111111111113
52	76	2217.1111111111113
53	100	3504.4285714285716
53	30	3504.4285714285716
53	45	3504.4285714285716
53	47	3504.4285714285716
53	52	3504.4285714285716
53	76	3504.4285714285716
6	-1	1.0
61	34	1837.6666666666667
61	35	1837.6666666666667
61	59	1837.6666666666667
61	71	1837.6666666666667
61	72	1837.6666666666667
68	82	1201.5
70	26	1690.0
70	40	1690.0
70	43	1690.0
70	60	1690.0
70	73	1690.0
70	81	1690.0
73	38	1828.6
73	6	1828.6
73	74	1828.6
73	81	1828.6
8	57	1648.4
8	76	1648.4
8	36	1648.4
8	38	1648.4
80	48	1975.5
80	52	1975.5
80	59	1975.5
81	36	2326.0
82	31	2289.0
82	93	2289.0
86	28	2298.6666666666665
86	50	2298.6666666666665
89	1	2845.8333333333335
89	48	2845.8333333333335
89	58	2845.8333333333335
89	6	2845.8333333333335
89	74	2845.8333333333335
92	-1	1.0
94	56	2306.0
94	58	2306.0
95	37	2536.3333333333335
95	49	2536.3333333333335
98	1	2620.6
98	37	2620.6
98	46	2620.6
98	73	2620.6
99	-1	1.0
